t,k,method,classifier,women_rejection_rate_target,women_rejection_rate_actual,dataset,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,geometric_mean,geometric_mean_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,true_positive_rate,true_positive_rate_std,false_positive_rate,false_positive_rate_std,true_negative_rate,true_negative_rate_std,false_negative_rate,false_negative_rate_std,spd,spd_std,disparate_impact,disparate_impact_std,eod,eod_std,equal_opportunity_ratio,equal_opportunity_ratio_std,false_positive_rate_difference,false_positive_rate_difference_std,predictive_equality,predictive_equality_std,true_negative_rate_difference,true_negative_rate_difference_std,true_negative_rate_parity,true_negative_rate_parity_std,false_negative_rate_difference,false_negative_rate_difference_std,false_negative_rate_parity,false_negative_rate_parity_std,accuracy_difference,accuracy_difference_std,accuracy_parity,accuracy_parity_std,aod,aod_std,average_odds_ratio,average_odds_ratio_std
0.0,264,DisparateImpactRemover,LogReg,0.65,0.6498257839721254,german_t0.0_k264,0.7958748980488111,0.015482999474482196,0.7912764154547733,0.015005527438447033,0.7900398106398011,0.014825548704889007,0.8043719729356379,0.01124669672848929,0.8343227424139716,0.021485398080316905,0.8189858065616077,0.014653466314089196,0.8343227424139716,0.021485398080316905,0.2517699115044248,0.0142968977180562,0.7482300884955752,0.014296897718056185,0.16567725758602844,0.02148539808031692,-0.5287668996573773,0.03185494624342801,0.3511879900435391,0.028040641530493533,-0.20688790342448876,0.0679040705893502,0.7705552846852719,0.06951784350341046,-0.5372609694714958,0.06639453370422367,0.11713653913653914,0.04004556092934737,0.5372609694714958,0.06639453370422367,2.4153642970701794,0.3938046154399921,0.20688790342448876,0.0679040705893502,3.4228334673456624,1.502102341598915,0.08993153677295347,0.053684909649634495,1.1225785179185903,0.07750462352816877,-0.37207443644799226,0.02722202497847173,0.4438459119109055,0.034690353804802836
0.0,264,DisparateImpactRemover,XGBoost,0.65,0.6498257839721254,german_t0.0_k264,0.7942970073404856,0.025912331906624547,0.7882282662451688,0.026612189218236115,0.7859789813779463,0.027188814402351234,0.7968594898295093,0.023693606502013152,0.8442820697849015,0.027642047115219066,0.8196895214601738,0.022254623200283034,0.8442820697849015,0.027642047115219066,0.2678255372945638,0.037254687374577336,0.7321744627054363,0.037254687374577315,0.15571793021509844,0.02764204711521906,-0.3922601933486033,0.06476614063504568,0.4899252060060707,0.06337198997537964,-0.060396649421039686,0.061621604002894174,0.9314153343584959,0.07235548900136893,-0.3701277309698362,0.1530954419749617,0.3073823823823824,0.13346376347062647,0.3701277309698362,0.15309544197496175,1.919688859248859,0.6169286271778818,0.06039664942103966,0.061621604002894174,1.50716006714723,0.4386108105291007,0.08002947282221658,0.05520204713957279,1.1099707401119567,0.07744992546978365,-0.21526219019543796,0.08958367838639374,0.6193988583704391,0.08832545146145666
0.0,264,LearningFairRepresentations,LogReg,0.65,0.6498257839721254,german_t0.0_k264,0.791147499843152,0.013887011102951588,0.7857955514707043,0.013179179182343863,0.7841093250220498,0.012810223200094001,0.7969979958163916,0.007885046966077235,0.8357820005393861,0.022875499532893136,0.815810627701163,0.01353279898053955,0.8357820005393861,0.022875499532893136,0.2641908975979772,0.011849515102547566,0.7358091024020228,0.01184951510254756,0.16421799946061386,0.022875499532893136,-0.5371507711901601,0.05710520082994396,0.35023797085082203,0.04414724823725301,-0.22990810544469076,0.0763523669480858,0.7471568333354198,0.07839816321481687,-0.5423117044169676,0.07443364944179962,0.1326386895986896,0.05122870012847728,0.5423117044169675,0.07443364944179964,2.490894267894268,0.40753207851056183,0.22990810544469076,0.07635236694808581,3.986768962744572,1.9263863427150079,0.07626680202214489,0.03896546985691177,1.1019062646610105,0.05373712738829613,-0.3861099049308292,0.06460641885502529,0.4398977614670548,0.051059239538236274
0.0,264,LearningFairRepresentations,XGBoost,0.65,0.6498257839721254,german_t0.0_k264,0.7760744086831044,0.02441566376644449,0.7697989169253133,0.02486320183858794,0.7673976757653811,0.025508349654143815,0.7808079561838961,0.02282564967458995,0.8285674925105508,0.023493579035810865,0.8038587626843039,0.02102077404043805,0.8285674925105508,0.023493579035810865,0.2889696586599241,0.03307995871392203,0.7110303413400759,0.03307995871392203,0.1714325074894492,0.023493579035810855,-0.44176537959196527,0.02307725592062651,0.43973143735556597,0.0260065347181955,-0.09407119980290708,0.04574091349141769,0.8905246632591399,0.0525384449847528,-0.4890734945471788,0.07376223347991791,0.20349249042002665,0.05499173893669883,0.4890734945471788,0.07376223347991792,2.3350545711486888,0.4220691228555338,0.09407119980290712,0.045740913491417685,1.6941381430621028,0.37707561707807824,0.11025918178751026,0.044162060325359166,1.1542318353827077,0.06549382612530724,-0.2915723471750429,0.027786318493305227,0.5470085768395834,0.027230446672191332
0.0,264,ReweighingClassifier,LogReg,0.65,0.6498257839721254,german_t0.0_k264,0.765810276679842,0.021413296554279114,0.765780000176097,0.020433910488623915,0.7654780280035778,0.020406924140778483,0.8024689423041081,0.015443102920187872,0.7656782051562397,0.03510754280568871,0.783293935440846,0.022267095244377182,0.7656782051562397,0.03510754280568871,0.2341182048040455,0.02301147596879836,0.7658817951959545,0.023011475968798364,0.23432179484376023,0.0351075428056887,-0.2754922419945418,0.06985016238709132,0.5839739120528595,0.08396903246052517,0.06364227642276424,0.08603917425746989,1.0925557976675864,0.12088384326610939,-0.2633764452711821,0.08213301644785828,0.3721449631449631,0.12733360161808685,0.26337644527118215,0.0821330164478583,1.4633927279434524,0.17273953355458305,-0.06364227642276424,0.08603917425746987,0.7976926603563318,0.3416922622928986,0.13543003823736185,0.04106550183065956,1.1951557725880488,0.0648014901691098,-0.09986708442420893,0.07226185069037779,0.7323503804062746,0.11272161470594588
0.0,264,ReweighingClassifier,XGBoost,0.65,0.6498257839721254,german_t0.0_k264,0.8014147688060731,0.023183303432572803,0.7967395378960033,0.023387566622346288,0.7954127886155575,0.02362492301184326,0.8089414401106568,0.02084970942563968,0.8399866611270254,0.02586022427986492,0.8240389398549415,0.021007432513785198,0.8399866611270254,0.02586022427986492,0.24650758533501893,0.029783124201848303,0.7534924146649811,0.029783124201848313,0.1600133388729746,0.02586022427986495,-0.34520118085157386,0.0461123111850482,0.5291531022362357,0.05594998909265339,-0.026945060359694482,0.03039124450134065,0.968046172174622,0.03655164179423291,-0.2761952073531021,0.141089834164481,0.4216486486486487,0.24950026768074207,0.2761952073531021,0.141089834164481,1.5424126327284222,0.3010026444948784,0.026945060359694507,0.03039124450134067,1.1812520017245627,0.1936313155647755,0.06691408936690028,0.05615233092410841,1.0911875956769947,0.07357422201453417,-0.15157013385639825,0.07372012650643622,0.6948474104116352,0.1281482315736401
0.0,264,FairBalanceClassifier,LogReg,0.65,0.6498257839721254,german_t0.0_k264,0.7539400213313258,0.016336014926628655,0.7573054614650803,0.01514508422329075,0.7563665035625414,0.01566859758909757,0.8102956730791568,0.011455224781883117,0.7256570670515259,0.030764169809034025,0.7653112848304303,0.01898915446876221,0.7256570670515259,0.030764169809034025,0.21104614412136535,0.01787056318591156,0.7889538558786346,0.01787056318591158,0.274342932948474,0.030764169809034018,-0.2511379052898589,0.06550989205321225,0.5945409476938641,0.08525216220139513,0.08488543976348857,0.09270035741890367,1.1317959668947333,0.15107196128896555,-0.24277740088266403,0.07404069890882269,0.36114334923158453,0.1060104915417905,0.24277740088266403,0.07404069890882269,1.3998093956934536,0.15219082051417965,-0.08488543976348853,0.09270035741890366,0.7531415491189224,0.2496857864901445,0.16041544903014265,0.05008368807943985,1.239501449273554,0.08379175701509793,-0.07894598055958772,0.06607035882935798,0.746469658063159,0.10767150747498726
0.0,264,FairBalanceClassifier,XGBoost,0.65,0.6498257839721254,german_t0.0_k264,0.8037863103080495,0.029401671128925513,0.8005451499144446,0.027865605901315028,0.7994261151248544,0.027324845228850505,0.8184718652342591,0.019346136593269822,0.8299145729009497,0.049908914199981676,0.8234910901148902,0.028965402934690535,0.8299145729009497,0.049908914199981676,0.2288242730720607,0.03126491518513198,0.7711757269279393,0.031264915185132,0.17008542709905025,0.04990891419998171,-0.3459581372968071,0.07283737488573709,0.5222064547661935,0.07925760973120138,-0.019519339738851914,0.07496145198523313,0.9807046088318389,0.09692163132138529,-0.27891060291060293,0.1529444604375902,0.3776508404508404,0.1992738848137167,0.27891060291060293,0.15294446043759014,1.5572905419964245,0.39667082486628036,0.01951933973885193,0.07496145198523317,1.2190154858691442,0.36231218680075644,0.08177450503142894,0.06553979421202316,1.1131824151616354,0.0885770274363322,-0.1492149713247274,0.1002246841198888,0.6791777246413397,0.12660178346482392
0.0,264,FairMask,LogReg,0.65,0.6498257839721254,german_t0.0_k264,0.7713438735177865,0.012923148398633854,0.7663436946330178,0.012004440766557984,0.7647422028285609,0.011761801059601196,0.7827148478740762,0.010360812643667467,0.8127916876225463,0.02466734688572273,0.7972798662394169,0.01400493216253539,0.8127916876225463,0.02466734688572273,0.28010429835651074,0.016747518910484305,0.7198957016434893,0.01674751891048434,0.18720831237745367,0.024667346885722724,-0.36094090162402137,0.04691699037690971,0.5132764885345629,0.044385664538981844,-0.03066149297856615,0.07168744337722265,0.965397379041951,0.08577204882624355,-0.3677524163839953,0.040680244690883466,0.2987666971319145,0.03555294697621283,0.3677524163839954,0.04068024469088346,1.783488188188188,0.15202436441473466,0.03066149297856615,0.07168744337722265,1.2322175866495508,0.4528113557622543,0.09972773248771409,0.0269034218635955,1.1381011199190847,0.039308445531387085,-0.19920695468128072,0.051172331502248106,0.6320820380869328,0.055085572886763044
0.0,264,FairMask,XGBoost,0.65,0.6498257839721254,german_t0.0_k264,0.795084384214819,0.02851525594093179,0.7882657615468268,0.02920120125290236,0.7855992677637321,0.02979597706927223,0.7938298771998321,0.0260229506946534,0.8514051008433375,0.0254454042721427,0.8215314587884077,0.024492647851332098,0.8514051008433375,0.0254454042721427,0.2748735777496839,0.03752361682228345,0.725126422250316,0.03752361682228346,0.14859489915666252,0.025445404272142678,-0.3511548984267129,0.04007451234470027,0.5347056824498722,0.04674681099371263,-0.014924858339492485,0.0355919971600956,0.9836013320202202,0.041205611679610434,-0.320000583579531,0.10340477913656651,0.35802348567054454,0.11349578421630856,0.32000058357953093,0.10340477913656652,1.679668884346531,0.3225654606016085,0.01492485833949248,0.03559199716009558,1.1602030242991506,0.30562487618364115,0.07526882694682753,0.045102119627428224,1.1024846611344878,0.06258643251360975,-0.1674627209595117,0.054324859144438846,0.6708124088453824,0.06430974712049745
0.0,695,Baseline,LogReg,0.8,0.8,german_t0.0_k695,0.8412979351032449,0.018030332495499842,0.8370818377602298,0.019748727409173984,0.8365751996805624,0.020187844427500264,0.8048240572696107,0.019270733735353283,0.8128571428571428,0.03238795442501324,0.8086062121718163,0.02334426088527009,0.8128571428571428,0.03238795442501324,0.13869346733668342,0.014770792418793036,0.8613065326633166,0.014770792418793057,0.18714285714285714,0.03238795442501324,-0.6505708341499862,0.02301964220718416,0.18971911372182118,0.008339746021904093,-0.23258339492485836,0.05192971901860377,0.7360043530827728,0.055535558041260126,-0.5730014207760203,0.0648281132068782,0.04844084239641895,0.017904890524351003,0.5730014207760203,0.06482811320687819,2.5007092945874,0.39640914702100044,0.23258339492485836,0.05192971901860376,3.1329268292682926,0.8817928472440413,0.16007934867779108,0.03799804091250592,1.217132908370457,0.05953489177048366,-0.40279240785043935,0.018772582992032768,0.39222259773959584,0.022244210347421706
0.0,695,Baseline,XGBoost,0.8,0.8,german_t0.0_k695,0.8507374631268435,0.016328439531679128,0.8497810480976309,0.018757148163994826,0.8494766962304482,0.018685329977760456,0.8043437827766965,0.018013910495156948,0.8442857142857143,0.03763411392091283,0.8233933165575348,0.021313976228841288,0.8442857142857143,0.03763411392091283,0.14472361809045226,0.016329725436454192,0.8552763819095478,0.01632972543645421,0.15571428571428575,0.037634113920912836,-0.5689681269788547,0.037779981161295106,0.2624271916893727,0.024905437282496345,-0.08890465631929048,0.11215026346150851,0.9008305829272263,0.12522767502159227,-0.45534563834335007,0.07746946695503817,0.1143069302819942,0.029179647274951717,0.45534563834334996,0.07746946695503819,1.9830625420128523,0.32409772267138,0.08890465631929045,0.11215026346150851,1.9126170238975118,1.165263473273198,0.146580818769665,0.0540391546162057,1.1956717613388412,0.08011644882852996,-0.27212514733132026,0.05737065475288917,0.5075687566046103,0.05536510156583138
0.0,695,FairSmote,LogReg,0.8,0.8,german_t0.0_k695,0.8047197640117995,0.019153608354864814,0.794278535534817,0.025666630725256677,0.7908903072726258,0.02944915379179669,0.7801742825385779,0.009581751292024564,0.7342857142857143,0.06458659745975608,0.7549611696307977,0.03525360958174193,0.7342857142857143,0.06458659745975608,0.1457286432160804,0.01651424796497989,0.8542713567839195,0.016514247964979873,0.26571428571428574,0.06458659745975608,-0.3853426781503217,0.08289749928258465,0.3830156450467789,0.0625892357819484,0.12878295146587826,0.10316069177228432,1.20741803089849,0.19410074602643015,-0.32491690136713025,0.08549624218444486,0.2131622096999335,0.05301265166358617,0.32491690136713025,0.08549624218444483,1.584602338684889,0.25360436089527927,-0.1287829514658783,0.1031606917722843,0.6158995796091502,0.2264400302260626,0.23052495720240493,0.055368451558841215,1.3540943755156245,0.1166062063671192,-0.098066974950626,0.08495012097151534,0.7102901202992118,0.11252957871256788
0.0,695,FairSmote,XGBoost,0.8,0.8,german_t0.0_k695,0.8359882005899705,0.013006140227167312,0.834465183058148,0.015836252073569312,0.8341494919291392,0.016145266260257553,0.7875629459814675,0.011146070487883918,0.8257142857142858,0.0351672389288319,0.8058123199879251,0.018679929522960506,0.8257142857142858,0.0351672389288319,0.15678391959798993,0.012060301507537697,0.84321608040201,0.012060301507537697,0.17428571428571427,0.03516723892883192,-0.4403508522441778,0.05310418630245639,0.3675486768045825,0.032655868743706885,0.09776989406257701,0.06686916340866449,1.1256974386013898,0.09108356751414329,-0.32994324230308214,0.10147741076452718,0.2343163837441331,0.06822236015046303,0.32994324230308203,0.10147741076452718,1.6240234388060517,0.32743474592379324,-0.097769894062577,0.06686916340866451,0.5379838961851158,0.25676823927513737,0.16820758370785943,0.03833501954166079,1.230820055096523,0.06268124244030768,-0.11608667412025256,0.0655312324358722,0.6800069111727615,0.05508982230563758
0.0,695,Massaging,LogReg,0.8,0.8,german_t0.0_k695,0.6979351032448378,0.031473695972505336,0.6848994974874371,0.027024940504748005,0.6794386955450049,0.025973386091280973,0.6464328223673619,0.05342530945416479,0.61,0.038225966172170445,0.6255495971538471,0.02877410890132994,0.61,0.038225966172170445,0.24020100502512562,0.061577783646393526,0.7597989949748744,0.061577783646393505,0.39,0.03822596617217044,-0.02649898097513028,0.04550271388412005,0.9405019177087921,0.10916496069908704,0.40772012811037206,0.06807071330478147,1.856628484908331,0.26366276529243104,0.0637118087861795,0.07969722232899214,1.5225711839919915,0.6692671032946049,-0.06371180878617948,0.07969722232899214,0.9276287118953153,0.092171069391892,-0.40772012811037206,0.06807071330478144,0.19931226060300516,0.07037275103259004,0.19712457866605151,0.07688968965232881,1.348960548346799,0.1643026523696385,0.23571596844827578,0.04905056698104809,1.6895998344501613,0.3413579074320319
0.0,695,Massaging,XGBoost,0.8,0.8,german_t0.0_k695,0.6884955752212389,0.022818972986210877,0.6794005743000717,0.024500592510340324,0.6763700457142777,0.02577333463201258,0.6225288679740227,0.029940689920482946,0.6271428571428572,0.050990195135927854,0.6237952269152919,0.03248979252491735,0.6271428571428572,0.050990195135927854,0.2683417085427136,0.03504642366665867,0.7316582914572864,0.03504642366665869,0.3728571428571429,0.05099019513592785,0.008427388061214713,0.0699623201193885,1.0523125095292971,0.21132377211203726,0.42537447647203736,0.10349699365549489,1.8962507761967977,0.38094841247291894,0.12473634965339772,0.055199402962867974,1.9540228482697426,0.6667602444092902,-0.12473634965339768,0.05519940296286802,0.8532140818941532,0.05771956866241861,-0.4253744764720374,0.10349699365549486,0.14718016804857875,0.11261883984402556,0.15675870639708958,0.058918156306343505,1.2707493405843677,0.1193132531595785,0.2750554130627176,0.07130476949050166,1.92513681223327,0.49528755700134564
0.0,695,FairOversampling,LogReg,0.8,0.8,german_t0.0_k695,0.8265486725663717,0.013886256396389175,0.830448671931084,0.01700912428988838,0.8299223971673999,0.016554178039695548,0.757487886701061,0.008456410641522973,0.8528571428571429,0.03602720060833855,0.8020819078122814,0.019260637960807285,0.8528571428571429,0.03602720060833855,0.19195979899497487,0.007385396209396515,0.8080402010050252,0.007385396209396497,0.14714285714285713,0.03602720060833855,-0.5358217273118052,0.030837139494375738,0.3155112281514453,0.028530617698076407,0.03195245134269527,0.06852892834485644,1.0402493368731487,0.08574410901157103,-0.533288384003487,0.06457703356614782,0.14647022684310018,0.03536589547274123,0.5332883840034869,0.06457703356614779,2.460381828316611,0.33557944917987437,-0.03195245134269524,0.06852892834485642,0.8248836331987727,0.3929953721241023,0.18904340998811808,0.04817570984954713,1.2694869282446004,0.08412098662743778,-0.25066796633039584,0.042748578200749,0.5933597818581247,0.046721078801557014
0.0,695,FairOversampling,XGBoost,0.8,0.8,german_t0.0_k695,0.855457227138643,0.01527100779415314,0.8578248384781049,0.016381533618476933,0.8572029651553998,0.01625102801110327,0.7986729963242702,0.026721264899548992,0.8714285714285716,0.038861344310672695,0.8326016753461578,0.018585803957277703,0.8714285714285716,0.038861344310672695,0.15577889447236182,0.02824817954282451,0.8442211055276381,0.0282481795428245,0.12857142857142856,0.038861344310672695,-0.5488454885201335,0.032082229417629726,0.29326468557483,0.007037703612317962,-0.02190391722099041,0.04960500269103056,0.9736135034019586,0.056812878572226166,-0.4419198917025004,0.10753060264208228,0.14239634589013472,0.0314546085747749,0.4419198917025004,0.10753060264208225,2.0101987565420236,0.45935535291385987,0.02190391722099039,0.04960500269103057,1.112441125748156,0.4428798594028529,0.14477250012638287,0.027837237128055435,1.188907657942153,0.039842798196818144,-0.2319119044617454,0.0334818069485902,0.5580049246460467,0.015117758375602834
0.0,695,FAWOS,LogReg,0.8,0.8,german_t0.0_k695,0.8206489675516224,0.014134688555411163,0.825635319454415,0.015301977778219776,0.8249787121209071,0.015116287560995947,0.7476603580366123,0.015472016341689418,0.8542857142857143,0.027330180671012835,0.7972223004449563,0.01705906607277781,0.8542857142857143,0.027330180671012835,0.2030150753768844,0.016080402010050253,0.7969849246231154,0.016080402010050232,0.14571428571428574,0.02733018067101285,-0.5092426869274564,0.0371075537334537,0.3426928651358068,0.01904765574268012,0.08572875092387286,0.07845484054951285,1.1083431782683255,0.10044944836407449,-0.526368031282219,0.09345543830316293,0.16669444545334725,0.03659181518049396,0.526368031282219,0.09345543830316293,2.580762939958592,0.6940872850052533,-0.08572875092387289,0.07845484054951286,0.5753400562851783,0.40349434422014974,0.19866326912290705,0.05741567370953546,1.2891538303021606,0.09910475581880468,-0.22031964017917302,0.04878571649689775,0.6375188118608363,0.041813131868391876
0.0,695,FAWOS,XGBoost,0.8,0.8,german_t0.0_k695,0.847197640117994,0.013375556399710492,0.8505778894472362,0.014803558254057906,0.850202615882426,0.014617107407028113,0.7839519484383348,0.014843683194149878,0.8699999999999999,0.02762725657973386,0.8245147964240932,0.01648000101747276,0.8699999999999999,0.02762725657973386,0.1688442211055276,0.014424824215484749,0.8311557788944723,0.014424824215484761,0.13,0.02762725657973388,-0.5345160026879793,0.020674569151491407,0.31059099788474065,0.016758248144066214,-0.013147819660014793,0.06536240579604734,0.9853980199350125,0.07568244795148453,-0.4317364062329737,0.09952964915971367,0.1730096636810192,0.04402475772247282,0.4317364062329737,0.09952964915971371,1.9803218520609824,0.45345495682353976,0.013147819660014774,0.06536240579604734,1.1422909407665505,0.4991637238475289,0.13813795313437477,0.050284197731686325,1.1842169469871378,0.07599380501224363,-0.22244211294649424,0.04257148421236449,0.5792038418080159,0.030546024947989504
0.0,695,HeterogeneousFOS,LogReg,0.8,0.8,german_t0.0_k695,0.8165191740412979,0.006299161210637949,0.8106819813352477,0.009271943877652974,0.8093728056705064,0.0102906919024977,0.7795831666209521,0.019635686303500502,0.7771428571428572,0.03870347766898306,0.777345919413741,0.012355993679886676,0.7771428571428572,0.03870347766898306,0.15577889447236182,0.025024923815052724,0.8442211055276381,0.02502492381505273,0.22285714285714286,0.03870347766898305,-0.39942250625183384,0.0637359994864782,0.38830224959210263,0.03932602984583388,0.14519487558511948,0.05799159020669281,1.2040972414969526,0.09948076979855604,-0.3322728644353358,0.10516132790954834,0.22910728402032748,0.0557724269944204,0.3322728644353358,0.10516132790954834,1.6388303936401762,0.32684437735303484,-0.14519487558511948,0.057991590206692804,0.46631560138620465,0.10895060816089579,0.21125204026460712,0.02476581972992731,1.3068912089988907,0.045383024538280164,-0.09353899442510819,0.07319674653812039,0.71660226275864,0.06885623786052383
0.0,695,HeterogeneousFOS,XGBoost,0.8,0.8,german_t0.0_k695,0.8306784660766962,0.010652194740570968,0.831848528356066,0.011426384225442744,0.8315020363648289,0.011551513419336978,0.7720600438093492,0.018557283044790176,0.8385714285714286,0.029137254363387346,0.8034455014489381,0.013350086206133864,0.8385714285714286,0.029137254363387346,0.1748743718592965,0.02164890374727439,0.8251256281407034,0.0216489037472744,0.16142857142857142,0.029137254363387346,-0.5088454512770667,0.040806247886233,0.3228183198294954,0.022363058016697353,0.030953190440995315,0.056764689740164,1.0384625685636988,0.06853544165439053,-0.45707210123972136,0.11862417016976809,0.16999916502148643,0.05609399189495053,0.45707210123972136,0.11862417016976803,2.1271702898550724,0.5296448338370607,-0.030953190440995322,0.056764689740163986,0.8481610400997057,0.3376018281187269,0.17631050105662086,0.0498579780442544,1.2462972849569731,0.0804120831580274,-0.21305945539936305,0.05777907858846052,0.6042308667925926,0.034008793956994084
0.0,695,FairwayRemover,LogReg,0.8,0.8,german_t0.0_k695,0.5238938053097345,0.052788350343994185,0.574989231873654,0.046160770226304174,0.4880676339354769,0.080751356310435,0.46141800771072833,0.030716575359079762,0.8685714285714287,0.022406267344797337,0.6021089420751181,0.02840370363215988,0.8685714285714287,0.022406267344797337,0.7185929648241206,0.08604564740906125,0.2814070351758794,0.08604564740906129,0.13142857142857142,0.022406267344797316,-0.010499059451090465,0.05565257693574191,0.9870423648625282,0.06787992768037737,-0.004046809559004693,0.0367281000348065,0.9968046656778734,0.042077568816063095,0.18412693523105422,0.08030470699310063,1.365514590013482,0.2237903978983616,-0.18412693523105422,0.0803047069931006,0.5718110573151757,0.13294794294705786,0.004046809559004677,0.03672810003480648,1.105178328366994,0.32894055313290954,-0.378006905262109,0.04852545657781397,0.4923658611922278,0.07547756856052823,0.09004006283602475,0.05023570826797169,1.1811596278456775,0.12261907793519423
0.0,695,FairwayRemover,XGBoost,0.8,0.8,german_t0.0_k695,0.5581120943952802,0.06946636474116825,0.601170136396267,0.057992624389404515,0.5388412081919636,0.09282463156408156,0.4852304388276769,0.04789956565756144,0.8485714285714285,0.0188441513689613,0.6156658071004029,0.03591942292596135,0.8485714285714285,0.0188441513689613,0.6462311557788945,0.12474463195438235,0.35376884422110555,0.12474463195438235,0.1514285714285714,0.01884415136896132,-0.03982363384426228,0.09768971103690195,0.9438470880701084,0.13289974635579052,-0.0038029071199802813,0.02925289943669815,0.9953535700140183,0.034260517060090964,0.17826480918014095,0.09924340136766814,1.3449008773469862,0.18127601484190223,-0.178264809180141,0.0992434013676681,0.622575359524574,0.22587260310427787,0.003802907119980292,0.02925289943669817,1.0194337256478576,0.20057751763573933,-0.32764726941340816,0.10542888873434632,0.563110495391411,0.14471504277288025,0.08723095103008034,0.05032706953228164,1.1701272236805023,0.08799027406488806
0.0,695,DisparateImpactRemover,LogReg,0.8,0.8,german_t0.0_k695,0.8377581120943951,0.02238780644366993,0.8327961234745154,0.024750997972763398,0.8320875055653459,0.025405874496360115,0.80296446878342,0.022327100158913187,0.8042857142857143,0.04055734161879538,0.8033518427189541,0.02950248850869201,0.8042857142857143,0.04055734161879538,0.1386934673366834,0.015763203157143843,0.8613065326633166,0.01576320315714387,0.19571428571428573,0.04055734161879541,-0.6467476002717734,0.02800172640122386,0.18867181956045365,0.009474891864372921,-0.23452278886425232,0.06252998774429944,0.7314602064098096,0.06640876777742993,-0.5730014207760202,0.06329724900598112,0.04816097103904287,0.017507112771197146,0.5730014207760202,0.06329724900598109,2.500119232475599,0.39296881669475753,0.23452278886425226,0.06252998774429941,3.0604878048780493,0.9484338126995732,0.16392373986056336,0.04059387617448806,1.2247601468102518,0.065755114464073,-0.40376210482013636,0.030354751786381504,0.3898105887244262,0.026888543706933592
0.0,695,DisparateImpactRemover,XGBoost,0.8,0.8,german_t0.0_k695,0.8371681415929203,0.012708353527161074,0.8356819813352476,0.014501629423770701,0.8354247278376249,0.014608435436951674,0.7890918952449878,0.015010434569578656,0.8271428571428571,0.030101867865293546,0.8073412138571893,0.01668369678760297,0.8271428571428571,0.030101867865293546,0.1557788944723618,0.014906931632353094,0.8442211055276383,0.014906931632353074,0.17285714285714288,0.03010186786529354,-0.5528171001617949,0.031962312116786504,0.27357899541297753,0.027130089555071527,-0.07176250307957624,0.11995801370690833,0.9175050608208725,0.14102885244239735,-0.46767156184776315,0.05135829706191963,0.12423069985569986,0.014910857742517747,0.46767156184776326,0.05135829706191962,2.0307204968944097,0.2422006355738594,0.07176250307957625,0.11995801370690835,1.5529204107830552,0.8224378764620721,0.16042922287666397,0.03895022134935099,1.2175397247905564,0.0575812419650439,-0.26971703246366974,0.060620953063505394,0.5208678803382861,0.0661351578513665
0.0,695,LearningFairRepresentations,LogReg,0.8,0.8,german_t0.0_k695,0.8277286135693215,0.01378563002424533,0.8215003589375449,0.01615390036404763,0.8205348063513437,0.016831280730983916,0.7947449787501495,0.012162373868793406,0.7857142857142858,0.03162277660168379,0.7899548534940284,0.019668621058004626,0.7857142857142858,0.03162277660168379,0.14271356783919598,0.009320219593463016,0.857286432160804,0.009320219593463009,0.21428571428571427,0.03162277660168379,-0.6582053123231102,0.022740582073076453,0.17571819501967817,0.017109668969820285,-0.27131929046563197,0.07576381071453013,0.6864444270445915,0.08351488993152603,-0.6008293518076127,0.044489543775802026,0.043969697176529474,0.011401835642056341,0.6008293518076127,0.04448954377580207,2.649135154061625,0.29236429240852696,0.2713192904656319,0.0757638107145301,3.1464693842742624,0.9411673953150466,0.16900184252259834,0.03469995719331334,1.234298943383243,0.054870460273046574,-0.43607432113662237,0.022597567407278182,0.3652070621105604,0.04085426786773052
0.0,695,LearningFairRepresentations,XGBoost,0.8,0.8,german_t0.0_k695,0.8176991150442477,0.01078210435545552,0.8125340990667624,0.014354152516739003,0.8116971750247085,0.01512666328202968,0.7773244705403198,0.00460215546089515,0.7828571428571428,0.03545621041711673,0.7796778689874775,0.017832825427481904,0.7828571428571428,0.03545621041711673,0.1577889447236181,0.008164862718227094,0.8422110552763818,0.008164862718227096,0.21714285714285717,0.035456210417116725,-0.5768171708398464,0.039486038217700484,0.23935906780156446,0.03238729298424039,-0.15574648928307464,0.10268770175716384,0.8133789158236633,0.1200484110379442,-0.517396249821879,0.028031969761319997,0.10172955588834606,0.015175617051643926,0.517396249821879,0.02803196976131998,2.2281319013112495,0.13473246498210448,0.15574648928307464,0.10268770175716388,2.022121954161522,0.8433625871305276,0.17163966768567201,0.02780047011960207,1.2408100065888426,0.04377991781685711,-0.33657136955247685,0.05738918104047559,0.4575542358560047,0.06468396845671372
