t,k,method,classifier,nonwhite_recid_rate_target,nonwhite_recid_rate_actual,dataset,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,geometric_mean,geometric_mean_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,true_positive_rate,true_positive_rate_std,false_positive_rate,false_positive_rate_std,true_negative_rate,true_negative_rate_std,false_negative_rate,false_negative_rate_std,spd,spd_std,disparate_impact,disparate_impact_std,eod,eod_std,equal_opportunity_ratio,equal_opportunity_ratio_std,false_positive_rate_difference,false_positive_rate_difference_std,predictive_equality,predictive_equality_std,true_negative_rate_difference,true_negative_rate_difference_std,true_negative_rate_parity,true_negative_rate_parity_std,false_negative_rate_difference,false_negative_rate_difference_std,false_negative_rate_parity,false_negative_rate_parity_std,accuracy_difference,accuracy_difference_std,accuracy_parity,accuracy_parity_std,aod,aod_std,average_odds_ratio,average_odds_ratio_std
0.0,3490,FAWOS,LogReg,0.7,0.7,compas_t0.0_k3490,0.7261777403344581,0.010094074842955346,0.7607627533201922,0.009900091463289924,0.7489886838206445,0.010163691512248853,0.585294465235959,0.0095174672769254,0.8940212337753322,0.009982879426043895,0.7074304830379532,0.00977783555952967,0.8940212337753322,0.009982879426043895,0.3724957271349477,0.011044436673250972,0.6275042728650522,0.011044436673250961,0.10597876622466787,0.00998287942604387,-0.3045724462716025,0.024958289489429214,0.6199264800495083,0.023705888253167853,0.012171378211646666,0.015581483450349487,1.0138054659405478,0.017659354880746624,-0.344646591056505,0.04386808384730039,0.48581473587222135,0.044564374124297305,0.3446465910565051,0.0438680838473004,2.0565336098688163,0.2097485747359471,-0.012171378211646672,0.015581483450349452,0.896602034985373,0.1329478503156433,0.07510182417718063,0.019871944681755422,1.112680879200467,0.030738416601924324,-0.16623760642242918,0.0235577924149956,0.7498101009063844,0.024231553069803596
0.0,3490,FAWOS,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7584093379371156,0.012500640814190831,0.7820370996859638,0.01270183560022507,0.7766810452647979,0.01265331516689241,0.6243146749829708,0.013043659469154175,0.8730772415198643,0.016072878994293795,0.7279906368243558,0.013365682843777892,0.8730772415198643,0.016072878994293795,0.3090030421479368,0.01368721574414498,0.6909969578520632,0.013687215744144929,0.12692275848013554,0.01607287899429381,-0.26922314965608535,0.02229683625676486,0.6292808566599085,0.023887108217764266,0.07224911305448216,0.022113959847992005,1.0873891785845113,0.027295907997336822,-0.3015566471525021,0.050960661320163525,0.4720622892134239,0.061087257823577504,0.3015566471525021,0.05096066132016351,1.710569563526222,0.16526226550316395,-0.07224911305448217,0.02211395984799199,0.580347908959889,0.11812257130029186,0.11162957728916414,0.03026387564485946,1.1670147817171124,0.04829075853111553,-0.11465376704900998,0.022606101057823076,0.7797257338989677,0.025547049432270375
0.0,3490,HeterogeneousFOS,LogReg,0.7,0.7,compas_t0.0_k3490,0.7319700375839746,0.011144553653335847,0.750074254969985,0.011863421833905066,0.746820346512447,0.011652582937532683,0.6012290548261545,0.011116258901838292,0.8198329448329449,0.014722919343205458,0.6937158252082496,0.01264082989026502,0.8198329448329449,0.014722919343205458,0.3196844348929749,0.009143290602282009,0.6803155651070251,0.009143290602282021,0.18016705516705517,0.01472291934320546,-0.16023906885472206,0.03466227706848375,0.7469628437675718,0.04685578144948021,0.1301471086705986,0.03877462247716204,1.177748164414872,0.05756026549491335,-0.1622111798427166,0.04602883295593788,0.6523034197591558,0.08248661358053623,0.16221117984271666,0.04602883295593787,1.305591890088571,0.09655693498114827,-0.1301471086705986,0.038774622477162075,0.5086064653802796,0.1178478873896763,0.09213492588296197,0.020702668992409374,1.1396950461889026,0.03265839926542923,-0.016032035586059007,0.035177687455192355,0.915025792087014,0.05928284738247974
0.0,3490,HeterogeneousFOS,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7559795186981365,0.004699905720012405,0.7643027338946036,0.0036063393471704045,0.7636131523055953,0.0037814613288070474,0.636241748783821,0.006710598423701281,0.7963681582534041,0.002926460900676158,0.7073290238610743,0.003853603612719488,0.7963681582534041,0.002926460900676158,0.26776269046419704,0.008106917522444952,0.732237309535803,0.00810691752244496,0.20363184174659582,0.0029264609006761735,-0.1610741472667571,0.04402700891355881,0.729143460826071,0.05982780445141172,0.17430999028314467,0.051222226385474655,1.257640627033818,0.08644034903455267,-0.1938710538966935,0.08120448511754885,0.575296102801832,0.15179051902396123,0.19387105389669354,0.08120448511754885,1.3611852305564083,0.16495591892331307,-0.17430999028314462,0.0512222263854746,0.4536236255034004,0.11242940475512682,0.1507798782538381,0.046211248223509506,1.2397276557985493,0.08275834287634873,-0.00978053180677443,0.04826979442876525,0.9164683649178249,0.08374685426406843
0.0,3490,FairwayRemover,LogReg,0.7,0.7,compas_t0.0_k3490,0.7665364686778386,0.006289263262583006,0.7723727910666917,0.007184850462092941,0.7720216399655736,0.007102263187458688,0.6513685003264081,0.00684947976263174,0.7948552358388424,0.012090117693158292,0.7159699446230261,0.008250166131158379,0.7948552358388424,0.012090117693158292,0.25010965370545934,0.0057570859136855425,0.7498903462945407,0.00575708591368554,0.2051447641611576,0.012090117693158304,-0.4543204924258168,0.025110074773814342,0.4338794546149143,0.021017341789207944,-0.15199466702822412,0.024263160033864972,0.8293257795073741,0.026334153813658792,-0.4862889627154356,0.03853965993931114,0.2718345955016449,0.0293743024338998,0.4862889627154356,0.038539659939311174,2.4768807345571755,0.2154373515500436,0.1519946670282241,0.02426316003386495,2.3982628142617997,0.29257224573918666,0.12429170209094564,0.015205329594558508,1.1855249549112747,0.02423714752168924,-0.3191418148718299,0.026641019425798256,0.5505801875045094,0.02301031134739035
0.0,3490,FairwayRemover,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7736366533238463,0.009660197546803617,0.7727574593740157,0.01143581909227268,0.772624545312661,0.011513684922130491,0.6690166816857125,0.011701433119022199,0.7693667443667445,0.022744793801205875,0.7155445108030626,0.013696417801953154,0.7693667443667445,0.022744793801205875,0.22385182561871306,0.011334390493835465,0.7761481743812869,0.011334390493835451,0.23063325563325562,0.02274479380120588,-0.4060740074589361,0.04107423542894089,0.45151016681794215,0.040726445104865366,-0.10027387973696696,0.03571590019207799,0.8796107276422122,0.04259489140431446,-0.43359450264316457,0.06338840090472293,0.2758518726740293,0.0567248041248407,0.43359450264316457,0.0633884009047229,2.099424584879006,0.25147571397034596,0.10027387973696697,0.03571590019207796,1.6048453421391429,0.23124079597019456,0.14248657907895615,0.022324900370101368,1.2153905303701698,0.03726305678264072,-0.26693419119006573,0.045557668439104165,0.5777313001581208,0.04508291397208524
0.0,3490,DisparateImpactRemover,LogReg,0.7,0.7,compas_t0.0_k3490,0.7574730997394004,0.005079134839289703,0.7358006723253327,0.008496622104464578,0.7308530273905528,0.010142463247533373,0.6798217897018486,0.006181430987837152,0.6522854649903831,0.02381316682816355,0.6655142037140007,0.012085304667090837,0.6522854649903831,0.02381316682816355,0.18068412033971754,0.008907754905411073,0.8193158796602825,0.00890775490541107,0.347714535009617,0.02381316682816354,-0.5007537732367526,0.029505826607103904,0.3248205186505466,0.029453338878048456,-0.29203579418344516,0.040658169300717965,0.6503988169366428,0.046506528451489934,-0.48635489788419656,0.029247996326109617,0.18646812817777753,0.024913708403598096,0.48635489788419656,0.029247996326109617,2.214279060033086,0.12491410859913087,0.29203579418344516,0.040658169300718,2.7968017656960606,0.35925576662458136,0.12046478165419101,0.005141416920977211,1.1813521227517352,0.009621869005296053,-0.38919534603382083,0.03455975563086509,0.4184334725572102,0.03546975223201042
0.0,3490,DisparateImpactRemover,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7726075683037448,0.008280307029072958,0.7663779512010725,0.010225800115065804,0.7658651007440831,0.01053060949224287,0.6756476517771729,0.01073663358299774,0.7423666042518502,0.022332132495299466,0.7072658079347447,0.012637175671448064,0.7423666042518502,0.022332132495299466,0.20961070184970515,0.010783778179060814,0.7903892981502949,0.010783778179060842,0.25763339574814986,0.02233213249529943,-0.4137550189118417,0.03794352918562127,0.4308524171026331,0.03770880658086285,-0.11336722934038371,0.018304603765009368,0.8603324709376501,0.02383071830749178,-0.4454015272336943,0.07198931531979336,0.25200454223182506,0.061134958733575495,0.4454015272336943,0.0719893153197933,2.1261645669923555,0.28491078256952906,0.11336722934038371,0.018304603765009385,1.6062352206884511,0.08665295906073164,0.15385326728358445,0.030914498273838627,1.2369962768650875,0.05290586250292647,-0.279384378287039,0.042153133588824075,0.5561685065847376,0.03913268700409618
0.0,3490,LearningFairRepresentations,LogReg,0.7,0.7,compas_t0.0_k3490,0.678811674167456,0.0004622456703694601,0.6162560237306618,0.0003812567687392392,0.5671622771146805,0.0002971839841072763,0.6071910993799248,0.0015861040232487893,0.3752206809583859,0.0004944636551499973,0.4638178081151561,0.0004548368509094514,0.3752206809583859,0.0004944636551499973,0.14270863349706234,0.0009817179246857039,0.8572913665029377,0.0009817179246856746,0.6247793190416141,0.0004944636551500228,-0.9979625088324535,0.003155180353480818,0.0,0.0,-0.9993288590604028,0.001342281879194651,0.0,0.0,-0.9958549222797928,0.006042437196730903,0.0,0.0,0.9958549222797928,0.006042437196730903,128.66666666666666,64.33333333333334,0.9993288590604028,0.001342281879194651,298.0,0.0,0.09242030009559828,0.00200642005309737,1.1521247689422185,0.0037985125536458297,-0.9975918906700978,0.0036610582615137625,0.0,0.0
0.0,3490,LearningFairRepresentations,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7702731713279234,0.007381704771873821,0.7646274745704635,0.00951525808244091,0.7642576966626417,0.009794796807835755,0.6714642531789077,0.007061688599842967,0.7428735654145491,0.01840969415894355,0.7053134140490636,0.011711283481983971,0.7428735654145491,0.01840969415894355,0.21361861627362172,0.003949482266380405,0.7863813837263782,0.003949482266380393,0.257126434585451,0.018409694158943557,-0.40284274391111746,0.036970599492407025,0.44173225954944967,0.029549868581071278,-0.10718098208031093,0.018495354866235172,0.8677101265534258,0.0228313758345601,-0.42986270250946285,0.06673173745477441,0.26595655070437785,0.0471242973913219,0.42986270250946285,0.0667317374547744,2.065004336443442,0.26547965509427535,0.10718098208031093,0.018495354866235162,1.5704495160753225,0.11317897623376208,0.14869798109949403,0.02136004699734575,1.227676126539524,0.03713073014159391,-0.2685218422948869,0.040503625830078244,0.566833338628902,0.03219400213986883
0.0,3490,ReweighingClassifier,LogReg,0.7,0.7,compas_t0.0_k3490,0.7278592849004963,0.007949947620503753,0.7039181064473978,0.008351646037961648,0.6978253683166424,0.008700122492600543,0.6382841074454694,0.011666109067085935,0.6116626542856051,0.011182166332417379,0.6246642789541383,0.010683933651142733,0.6116626542856051,0.011182166332417379,0.20382644139080935,0.007832610600983373,0.7961735586091907,0.007832610600983371,0.3883373457143949,0.01118216633241735,0.150542859913823,0.02545308328423398,1.6412460340909185,0.14773276721278294,0.479025602783992,0.046410265051708144,2.5468457019550317,0.2310787764682156,0.09166121985843154,0.03172547725558085,1.8462962814962816,0.5802575995303503,-0.09166121985843152,0.03172547725558089,0.896109113288117,0.03207017451481119,-0.4790256027839921,0.046410265051708165,0.3045717420323674,0.05008231575687173,0.25175805941706436,0.024045305176563354,1.472889902387379,0.05564957607793699,0.28534341132121177,0.03133979220645048,2.1965709917256566,0.329631293266187
0.0,3490,ReweighingClassifier,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7504671587650107,0.007624151186778012,0.732728789256225,0.010339690597379863,0.72940461809645,0.01127588932576078,0.6625104871845945,0.008309390183912737,0.6643882074209942,0.022531725052196267,0.6633090352822022,0.01371475374788812,0.6643882074209942,0.022531725052196267,0.1989306289085442,0.006749812617558502,0.8010693710914557,0.0067498126175584835,0.3356117925790057,0.022531725052196274,0.0444555014377534,0.03049798800489141,1.140552933168475,0.10786498899417793,0.37625290940727185,0.018565690976599086,1.8832019423526378,0.0982187014613929,0.004968566678945396,0.04777606105212444,1.086113841611142,0.3279330274201439,-0.004968566678945385,0.04777606105212444,0.9963920415862448,0.05678627362653059,-0.37625290940727185,0.018565690976599106,0.34004204279390243,0.01989571782486534,0.22452221118034324,0.022861551713201655,1.3903026786269153,0.051096493698075916,0.19061073804310863,0.02804000362652329,1.48465789198189,0.19072359538022027
0.0,3490,FairBalanceClassifier,LogReg,0.7,0.7,compas_t0.0_k3490,0.7361741172567627,0.009663410211413216,0.7570002665086804,0.010642474357349104,0.7527265314063769,0.010301083366337376,0.6035884086165583,0.009208646202016406,0.8372466786401214,0.014642076616145307,0.7014675631269579,0.011260202765436366,0.8372466786401214,0.014642076616145307,0.32324614562276044,0.0071976037297976,0.6767538543772396,0.007197603729797608,0.16275332135987874,0.014642076616145312,-0.19020441918667114,0.021808468687838225,0.7125547260421717,0.025251354917103303,0.10635843897588863,0.0296315266078494,1.1384818771763854,0.04053651180001749,-0.19428480783322938,0.03715553265074903,0.6062724900734164,0.05393356086865773,0.1942848078332294,0.037155532650748994,1.3858408091767187,0.09357113091229606,-0.10635843897588863,0.02963152660784941,0.5390882636099451,0.10927134622508937,0.08807235243662359,0.021092289365495315,1.1321854042201343,0.033316811504754976,-0.04396318442867037,0.022152985851083083,0.872377183624901,0.031062803404149228
0.0,3490,FairBalanceClassifier,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7536428954938517,0.0069155837548333645,0.7643715704358451,0.007072044167472046,0.7632124075800863,0.007001676787792559,0.6310985734565537,0.008394373342230033,0.8057029946374209,0.011780053363343108,0.7077438669228796,0.007912384262881813,0.8057029946374209,0.011780053363343108,0.2769598537657304,0.009386297543636537,0.7230401462342695,0.00938629754363655,0.19429700536257913,0.0117800533633431,-0.1374237323146255,0.04614751561138661,0.7659080551516445,0.06662365629372076,0.19682868958036742,0.06102584235733052,1.2934886010289735,0.10055069398906058,-0.16498833751758274,0.06920672171297419,0.6227505411283651,0.1403754577618168,0.1649883375175827,0.06920672171297418,1.295210280145345,0.13206512704576107,-0.19682868958036742,0.06102584235733053,0.39398967434681714,0.147601480064104,0.1435287040570718,0.04161868536996585,1.2265312838350892,0.07357995041547163,0.015920176031392334,0.04998992448689115,0.9581195710786694,0.08997173303520686
0.0,3490,FairMask,LogReg,0.7,0.7,compas_t0.0_k3490,0.7563532631707605,0.010317346329458053,0.7731259022621162,0.012404127001005042,0.770386460168137,0.011798581597201633,0.6281052385813993,0.009238142683957947,0.8377520475881131,0.020492710942210373,0.7179188608070612,0.013546584321751206,0.8377520475881131,0.020492710942210373,0.29150024306388067,0.004553390659612155,0.7084997569361193,0.004553390659612149,0.16224795241188683,0.02049271094221039,-0.4020137515476473,0.020898768115790414,0.5000496213549819,0.01580317855027905,-0.08223261699771767,0.02988158844403761,0.9075356231234508,0.03367207489964727,-0.44402442241980733,0.03658560139502651,0.34028106305091177,0.0253826202253843,0.44402442241980733,0.03658560139502652,2.3741621581287964,0.22169977757895076,0.08223261699771767,0.029881588444037602,1.7485919840257822,0.26866210718423933,0.11425250803894973,0.016939181286490284,1.1711395154867883,0.026520026165498856,-0.2631285197087625,0.023680102827266035,0.6239083430871812,0.01942755928423373
0.0,3490,FairMask,XGBoost,0.7,0.7,compas_t0.0_k3490,0.7726088778498998,0.00763372857224084,0.7711136169868815,0.00952302902595895,0.7710208126167075,0.00959737844327792,0.6684938570921529,0.00819984380898621,0.7653387596010547,0.018764607052691798,0.7135700046988235,0.011370431269536626,0.7653387596010547,0.018764607052691798,0.22311152562729175,0.006779246033344285,0.7768884743727082,0.006779246033344294,0.23466124039894534,0.01876460705269181,-0.3906414811064215,0.02811473266058184,0.4617042296653907,0.028111927236848733,-0.08845140442455883,0.02452860100230946,0.8921457974642383,0.030239640164300356,-0.4139053418493619,0.048508153416489466,0.2861385676788003,0.0412037702554846,0.4139053418493619,0.04850815341648945,1.9962660882015313,0.18418940343054402,0.08845140442455879,0.024528601002309445,1.4931072102500673,0.1321934372691414,0.14115407703536886,0.01874928916291288,1.2132519394765668,0.03178841332938875,-0.25117837313696034,0.03282576719678402,0.5891421825715192,0.0313907507164211
0.0,7615,Baseline,LogReg,0.8,0.8,compas_t0.0_k7615,0.821296537827816,0.004425528197592206,0.7913383039103785,0.0075096409355928095,0.7886510840914449,0.008280738605184032,0.6476105407920378,0.007506887763793575,0.7269791228807622,0.01641819174400944,0.6849122212749413,0.009302267306822244,0.7269791228807622,0.01641819174400944,0.14430251506000505,0.005121501026975734,0.8556974849399948,0.005121501026975752,0.2730208771192378,0.01641819174400945,-0.6083134499742007,0.020905182176233786,0.2469819808053714,0.011658623238397343,-0.2553214471335277,0.022287893165384653,0.7121261560434643,0.022533095728003213,-0.5948633010301724,0.04632319927566524,0.13395327557570738,0.013729636460814088,0.5948633010301725,0.0463231992756652,2.9538175373809787,0.4064661964267025,0.2553214471335276,0.02228789316538467,3.3403547005675605,0.5780352114956386,0.1921207939572793,0.02320009861663245,1.2922683514987985,0.04545268608753886,-0.4250923740818501,0.0256996658684619,0.4230397158095858,0.01572074386944615
0.0,7615,Baseline,XGBoost,0.8,0.8,compas_t0.0_k7615,0.8358616086302433,0.006947615029703873,0.8101746495395661,0.012481394977583996,0.8081695134539777,0.013387255419518228,0.6715307544607233,0.009204289000028803,0.7549893640057574,0.02539602922932251,0.7106895175611365,0.015151224964589387,0.7549893640057574,0.02539602922932251,0.1346400649266252,0.004349074354166716,0.8653599350733747,0.004349074354166715,0.24501063599424255,0.025396029229322527,-0.5111377997103921,0.02870186873871329,0.29732932254040784,0.016458169453922367,-0.10934038370279982,0.030249241362768305,0.8675877617094988,0.03490988884320415,-0.48732048868580036,0.03892049387859592,0.15876672511106962,0.01755075451433834,0.48732048868580036,0.038920493878595884,2.1719827335985693,0.18235755989614832,0.10934038370279979,0.0302492413627683,1.6577840851455765,0.2900914366981372,0.20470807077382586,0.013619375799100695,1.3084071002746893,0.026995180781677643,-0.2983304361943001,0.03137663934982087,0.5131772434102843,0.023623662473952353
0.0,7615,FairSmote,LogReg,0.8,0.8,compas_t0.0_k7615,0.7809698903480593,0.0036622677745542296,0.802294829746341,0.008217658126137931,0.8009263992329327,0.007740619586275111,0.5594676342223263,0.0037800615407529176,0.8481011247404691,0.018306372941927215,0.674149090905384,0.008353367688937373,0.8481011247404691,0.018306372941927215,0.24351146524778677,0.0025538840312719934,0.7564885347522132,0.0025538840312720025,0.151898875259531,0.018306372941927232,-0.304171848582672,0.027263805496249047,0.5392371455363237,0.02328495047916273,0.12906966759315752,0.032157683368303706,1.1701270378713615,0.048309820035484126,-0.2723848656966546,0.03580109195138255,0.44852631849692093,0.03801561061312171,0.27238486569665465,0.03580109195138252,1.5424526871967579,0.10156725542857455,-0.12906966759315752,0.03215768336830369,0.4519138785417855,0.08281214423712416,0.13843467133196546,0.021841364129899357,1.2093480746155845,0.040825194279013315,-0.07165759905174854,0.02929948678006799,0.8093266781841411,0.03545860827525134
0.0,7615,FairSmote,XGBoost,0.8,0.8,compas_t0.0_k7615,0.812394296689064,0.005475730286990586,0.81956916484116,0.003437288027505146,0.8193574793648173,0.0034548468191384386,0.6088786074091129,0.010399537331141672,0.8349774542397492,0.011542421401875193,0.7040857739500568,0.005121171452736081,0.8349774542397492,0.011542421401875193,0.1958391245574291,0.010450049827079533,0.804160875442571,0.010450049827079545,0.1650225457602507,0.011542421401875185,-0.2711404648756991,0.023756331392132148,0.5434472392120335,0.025296859542559242,0.23826045691817505,0.03484228203234539,1.3488103603071147,0.05955512129988332,-0.2781490779813519,0.03239684579433467,0.38266661360106,0.030898547490245096,0.2781490779813519,0.03239684579433465,1.5103686660617652,0.0865468467818709,-0.23826045691817505,0.03484228203234536,0.2437900945539541,0.07353813446383693,0.21516072987239704,0.014233938465731497,1.3403951513831445,0.02711011632741847,-0.019944310531588426,0.029987752670853383,0.8657384869540874,0.04014443517380877
0.0,7615,Massaging,LogReg,0.8,0.8,compas_t0.0_k7615,0.7856231216291666,0.0046283018491957515,0.7186662742205641,0.008352163488701849,0.7040202574374533,0.010516206812808444,0.6039133828886583,0.00812780403946014,0.5748258117110577,0.018146994702090583,0.5888967881175717,0.011994831581861059,0.5748258117110577,0.018146994702090583,0.1374932632699294,0.004665216096942836,0.8625067367300705,0.004665216096942852,0.4251741882889424,0.018146994702090576,0.13292459068426482,0.016570505838463,1.9379257805134373,0.18362500999417217,0.6147836304883285,0.03147767323188903,4.241705536969229,0.33962237088816466,0.07363818193688393,0.014998240758078797,2.0969003290480557,0.3775417980833101,-0.07363818193688391,0.01499824075807879,0.9209401933558174,0.015294972154129961,-0.6147836304883285,0.03147767323188903,0.24027523253562358,0.03483936712879907,0.36423724169665406,0.008008760033583641,1.7567322341396554,0.029035009779877267,0.34421090621260614,0.021587285183301653,3.1693029330086424,0.3161361893295423
0.0,7615,Massaging,XGBoost,0.8,0.8,compas_t0.0_k7615,0.8083487620804191,0.0046643094332327415,0.7536526591628381,0.010997889294212276,0.7442635875870839,0.013408612982337056,0.6428490658386738,0.0048918301174053986,0.63614741360643,0.024987014349175975,0.639291378853921,0.014523420616146995,0.63614741360643,0.024987014349175975,0.1288420952807539,0.003605804945013306,0.8711579047192461,0.003605804945013307,0.36385258639357,0.02498701434917597,-0.07380404821312589,0.015516814000620539,0.7753254924954402,0.037920649989116935,0.3718256389397329,0.009288252108813858,1.9243662643077524,0.06596895117447356,-0.08468013827716833,0.02628595198299052,0.5997730167570754,0.09796463699972174,0.08468013827716833,0.026285951982990538,1.1076671795352908,0.034895249119515886,-0.3718256389397329,0.009288252108813873,0.37521608100378057,0.02824580159674733,0.30064143156491135,0.01604850904591835,1.5407167423228683,0.04655600802335214,0.14357275033128228,0.015276375409717071,1.2620696405324139,0.061553517387960256
0.0,7615,FairOversampling,LogReg,0.8,0.8,compas_t0.0_k7615,0.7949290383764736,0.0025298448173344816,0.8262465908927957,0.0068998580962415235,0.8234446333050961,0.006142084832266637,0.5748261239333979,0.0023477259593325285,0.8935203230285198,0.017091474890301883,0.6995364255443901,0.0062878422247739756,0.8935203230285198,0.017091474890301883,0.24102714124292826,0.004010343621314453,0.7589728587570718,0.0040103436213144595,0.10647967697148027,0.017091474890301914,-0.46907454359883805,0.016458151658407177,0.41877269289580354,0.011459519474209324,0.013491062752807736,0.011659839146066742,1.0154145941606276,0.013252535204382692,-0.48870702646355657,0.04424476449762756,0.2892547868660465,0.023972027447699742,0.48870702646355657,0.044244764497627535,2.5996346935605326,0.3293156531037624,-0.01349106275280772,0.011659839146066735,0.8923593256354303,0.09970890385090937,0.16149945189456386,0.02570707105912616,1.2463152568676674,0.04758666462063516,-0.23760798185537438,0.021068872096939174,0.6523346905133371,0.011680960629113859
0.0,7615,FairOversampling,XGBoost,0.8,0.8,compas_t0.0_k7615,0.8244650388495132,0.005402500570382677,0.8383878815784293,0.008642298317345498,0.837706358488408,0.008342123835352915,0.623371706683176,0.009540846086233921,0.8682894518960094,0.023319679932183594,0.7255041151715609,0.008693705772310904,0.8682894518960094,0.023319679932183594,0.19151368873915084,0.010590268406204176,0.8084863112608491,0.010590268406204164,0.13171054810399072,0.023319679932183607,-0.42686481255465836,0.030135740338720345,0.41464588970134236,0.01927057363969902,0.06776851286918399,0.03711554655747148,1.0835535403799088,0.04603254073673164,-0.4248748798815569,0.032040322480284905,0.26621960929957206,0.017148192725140895,0.4248748798815568,0.03204032248028495,2.0223975937732552,0.1694968612720152,-0.067768512869184,0.03711554655747148,0.6376009126081266,0.19092338324651506,0.1890989448917875,0.014883235094396865,1.2842853515135864,0.028618239256277104,-0.17855318350618643,0.03247598562117968,0.6748865748397403,0.02985608774486549
0.0,7615,FAWOS,LogReg,0.8,0.8,compas_t0.0_k7615,0.7922315528775249,0.003962649843563011,0.8244863887097743,0.006027260984571632,0.821502227686949,0.0053508473680892385,0.5711753836967879,0.005604894017783484,0.8937725298381036,0.015976038803766485,0.6968755911327155,0.005808461494929147,0.8937725298381036,0.015976038803766485,0.24479975241855487,0.007447549271610487,0.7552002475814451,0.007447549271610485,0.1062274701618964,0.0159760388037665,-0.4549373665160689,0.016801262180488788,0.4299460458010472,0.014295106498066153,0.02896797957200641,0.014182032705191366,1.033284093394348,0.01672338803232535,-0.47548874245364825,0.04327740582194222,0.3000669749642664,0.02632882137387845,0.47548874245364814,0.04327740582194222,2.5112415739331113,0.2864247229548484,-0.02896797957200642,0.014182032705191363,0.7703597137860704,0.09633857140785677,0.16119846286968778,0.025397914475933793,1.2467205384586095,0.04700416921379228,-0.2232603814408209,0.0226782239104302,0.666675534179307,0.015624541826368998
0.0,7615,FAWOS,XGBoost,0.8,0.8,compas_t0.0_k7615,0.8183961228947748,0.003349411066350661,0.8370493488708342,0.005846731664286401,0.8360268215365048,0.005491916700553082,0.6118302722277182,0.0055416712156155365,0.8771163717885029,0.015621482495896406,0.7207549015687761,0.005684395773187358,0.8771163717885029,0.015621482495896406,0.2030176740468347,0.006571427051907853,0.7969823259531653,0.006571427051907844,0.12288362821149705,0.015621482495896408,-0.4139338570458733,0.015759666224866763,0.43201087184397435,0.011364863298614091,0.07977764219374958,0.02814007329434201,1.0971709343359557,0.03602526395360531,-0.41001144935817224,0.009778374693193105,0.2888461770817553,0.005480774848969704,0.41001144935817224,0.009778374693193112,1.9702721234708782,0.0576505487520216,-0.07977764219374957,0.02814007329434203,0.546185687019962,0.12307021439412638,0.1798719948140955,0.011909120713701987,1.2695145806777806,0.02221974671564689,-0.16511690358221132,0.01721702388759653,0.6930085557088556,0.019909219151010137
0.0,7615,HeterogeneousFOS,LogReg,0.8,0.8,compas_t0.0_k7615,0.7831952232098691,0.0040667555328577415,0.8033328996100515,0.008225512313552761,0.802091581549122,0.0077705769035181565,0.5627205712868747,0.004856379729824208,0.8465878838829658,0.01914978945954113,0.6759990399354396,0.008387670111850671,0.8465878838829658,0.01914978945954113,0.2399220846628629,0.0051822314741815974,0.7600779153371371,0.005182231474181613,0.15341211611703415,0.019149789459541128,-0.3019497002528716,0.02314126168866258,0.5389079836690727,0.02061021813545173,0.12987096919982827,0.029364615933768403,1.1713537863746086,0.044169384480748974,-0.26610476864149213,0.03173521572227714,0.4503358955822434,0.036882574656989166,0.26610476864149213,0.03173521572227713,1.5186690040606774,0.08587653957429997,-0.12987096919982827,0.02936461593376837,0.45150365113807134,0.0773357515625559,0.13817166637067715,0.023390117821061526,1.2082726677704723,0.042935534499433214,-0.06811689972083193,0.024822369401520303,0.8108448409784261,0.030807342250938473
0.0,7615,HeterogeneousFOS,XGBoost,0.8,0.8,compas_t0.0_k7615,0.8136085301773102,0.0059587476691372295,0.8188762981598247,0.01086173945674313,0.8186951756570935,0.01075735141927183,0.6113927911460173,0.007538730544357094,0.8301867986294216,0.023360429800088695,0.7040844483657629,0.011842468478834973,0.8301867986294216,0.023360429800088695,0.19243420230977232,0.0056662052801156005,0.8075657976902277,0.0056662052801155875,0.16981320137057843,0.023360429800088716,-0.30983552134672293,0.03542102416910167,0.5029637960327598,0.0325324900854873,0.17892753033692632,0.04834620375754937,1.252537907540777,0.0807748222276166,-0.30684250226208454,0.03792419305411318,0.35207349120293563,0.028682281630938493,0.30684250226208454,0.037924193054113195,1.5894990061180105,0.11686722490818387,-0.1789275303369263,0.048346203757549396,0.3703119501349273,0.11631408455970309,0.20391199580492567,0.016775910332038495,1.3179001105261015,0.035343171507978194,-0.06395748596257912,0.04171975861185888,0.8023056993718563,0.05285113105299309
