t,k,classifier,nonwhite_recid_rate_target,nonwhite_recid_rate_actual,dataset,method,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,geometric_mean,geometric_mean_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,true_positive_rate,true_positive_rate_std,false_positive_rate,false_positive_rate_std,true_negative_rate,true_negative_rate_std,false_negative_rate,false_negative_rate_std,spd,spd_std,disparate_impact,disparate_impact_std,eod,eod_std,equal_opportunity_ratio,equal_opportunity_ratio_std,false_positive_rate_difference,false_positive_rate_difference_std,predictive_equality,predictive_equality_std,true_negative_rate_difference,true_negative_rate_difference_std,true_negative_rate_parity,true_negative_rate_parity_std,false_negative_rate_difference,false_negative_rate_difference_std,false_negative_rate_parity,false_negative_rate_parity_std,accuracy_difference,accuracy_difference_std,accuracy_parity,accuracy_parity_std,aod,aod_std,average_odds_ratio,average_odds_ratio_std
0.75,3490,XGBoost,0.7,0.7,compas_t0.75_k3490,Baseline,0.7698989903399147,0.005092377499112727,0.7655812222158488,0.007880590910363553,0.7652522304945811,0.008219847059299675,0.6691478486535336,0.005922464153517753,0.7489316239316239,0.02190582737911166,0.7066169921512446,0.00990059400432708,0.7489316239316239,0.02190582737911166,0.2177691794999263,0.009287767599203514,0.7822308205000736,0.009287767599203526,0.25106837606837606,0.021905827379111665,-0.4044645499006861,0.03081577579447076,0.4435291967489651,0.033267988799670974,-0.10718098208031093,0.028887439820914285,0.868520682280004,0.036014527407803136,-0.4322173793302473,0.05792512742322457,0.26837982559755996,0.04939763244660267,0.4322173793302472,0.057925127423224566,2.0746957835229827,0.24954808747562648,0.10718098208031095,0.028887439820914285,1.5814469951534278,0.14703084584309142,0.14663082548331313,0.02701881066155278,1.224562609969195,0.04655658305675731,-0.2696991807052791,0.036828864623559616,0.568450253938782,0.03633517590383074
0.75,3490,KNN,0.7,0.7,compas_t0.75_k3490,Baseline,0.7432732542658466,0.012227248640586413,0.7305549083464905,0.014596318031783677,0.7288243861896226,0.0152519632678147,0.6449324457993889,0.01386937694250145,0.6815529188480008,0.02429692931042565,0.6626857337880956,0.01843757594129673,0.6815529188480008,0.02429692931042565,0.22044310215501978,0.00672390650559761,0.7795568978449803,0.006723906505597604,0.31844708115199916,0.02429692931042565,-0.3347149570437321,0.02788806387392734,0.4851912901714776,0.026604176766497734,-0.08161751745644363,0.036194091370678846,0.8885109867724325,0.049724815742882844,-0.35059974549959055,0.06655031620237818,0.33331392604340043,0.0576377580413089,0.35059974549959066,0.0665503162023782,1.7579529884011051,0.21278400538859865,0.08161751745644363,0.03619409137067888,1.304865671181841,0.1333179062858748,0.14327612296538686,0.032733563222073075,1.2284443173113935,0.05795623578988134,-0.2161086314780171,0.03500018874502889,0.6109124564079165,0.03324027128227621
0.75,3490,MLP,0.7,0.7,compas_t0.75_k3490,Baseline,0.7632658771558404,0.0066147985884716055,0.748199152692431,0.01173579461217627,0.7455137182378662,0.013607011577281369,0.6770825234191654,0.008443643294831838,0.6901349561185628,0.03529888315232698,0.6829879150429429,0.01627203934447704,0.6901349561185628,0.03529888315232698,0.19373665073370097,0.01463683677899475,0.8062633492662992,0.014636836778994753,0.3098650438814373,0.035298883152327,-0.49252432719060585,0.026687368238659172,0.34942635503941866,0.028586278050840585,-0.2562108783585294,0.027370110940442432,0.6982019261661749,0.03402958541714103,-0.49044630991749194,0.04237686039887767,0.20231429778119675,0.03694834897320526,0.49044630991749194,0.042376860398877655,2.2860260761739744,0.20487587066941831,0.2562108783585294,0.027370110940442432,2.7710538254244517,0.35892414282785146,0.12427929320219108,0.02223133898855045,1.187115253853857,0.03664047554132556,-0.37332859413801067,0.028722950151916546,0.45025811197368587,0.03153526002640668
0.75,3490,SVC,0.7,0.7,compas_t0.75_k3490,Baseline,0.7383226459816576,0.009605343034342736,0.6974552829225252,0.011098028213966113,0.679387375785246,0.012728071978422713,0.6862275694800355,0.015042844901178593,0.5399916567949354,0.01716942803776249,0.6043583263432792,0.01623766109851384,0.5399916567949354,0.01716942803776249,0.14508109094988483,0.006132823418850609,0.8549189090501151,0.006132823418850596,0.46000834320506445,0.0171694280377625,-0.6673139945109686,0.023904824639541106,0.1718995994289496,0.011781343747716543,-0.5719024698890471,0.027738468828220005,0.36259142705788544,0.028059101233529157,-0.6064675061064143,0.03902168623159488,0.0882829385053657,0.01913157990871153,0.6064675061064143,0.03902168623159488,2.833744351666375,0.2740636009315511,0.5719024698890471,0.027738468828220005,6.679084501031762,0.8677022993505092,0.08081373693710033,0.01782710398730062,1.1198514811589466,0.02756356745692968,-0.5891849879977306,0.026332998225999237,0.22543718278162558,0.01402639597699178
0.75,7615,LogReg,0.8,0.8,compas_t0.75_k7615,Baseline,0.7850833789126686,0.004326514250231527,0.6493664664055743,0.0068397864852126075,0.5801449860862079,0.010693455052520189,0.6882610769419801,0.013444254164693185,0.35781650043945123,0.012894809526605126,0.4707767345486268,0.013614795702342631,0.35781650043945123,0.012894809526605126,0.05908356762830269,0.0025680643491101424,0.9409164323716972,0.002568064349110138,0.6421834995605488,0.01289480952660515,-0.5850447565559582,0.019994788188045242,0.06723817184152467,0.00633097380347726,-0.5376430976430977,0.041921466897958407,0.2257807871301357,0.02775145039457005,-0.5112234194948793,0.025191944836800456,0.026052063406058694,0.0037047291085802975,0.5112234194948794,0.025191944836800442,2.081829600986829,0.11243042268644188,0.5376430976430977,0.04192146689795837,2.7938708623629767,0.34723808997399497,0.21269481548096617,0.027858844742146945,1.3527554740492085,0.06139528684807708,-0.5244332585689885,0.021033188738566234,0.1259164252680972,0.013915205859023814
0.75,7615,XGBoost,0.8,0.8,compas_t0.75_k7615,Baseline,0.8341083146941333,0.006457213952045508,0.8088157175413595,0.012204129146733573,0.8068750314324997,0.013059033207659696,0.6677275097484064,0.0073350308708632775,0.7544801737424688,0.024822538599517698,0.7083568996410757,0.014672312667886553,0.7544801737424688,0.024822538599517698,0.13684873865974953,0.0022186706402945026,0.8631512613402504,0.002218670640294467,0.2455198262575312,0.02482253859951769,-0.5088619063992936,0.03825248762216656,0.3004711531616431,0.02104894512877479,-0.10691614127855738,0.04267775192841209,0.8711270365426369,0.046995818873545515,-0.48714943894368073,0.041028320752384155,0.16213992368733326,0.017175641245770076,0.48714943894368073,0.04102832075238416,2.1804563322783044,0.2116035404712533,0.10691614127855738,0.0426777519284121,1.6810521853264029,0.45295519265821055,0.20504776095465652,0.00897138255926196,1.309670027597847,0.019674346122776597,-0.29703279011111905,0.04168534765410256,0.516633480114985,0.03181369495954641
0.75,7615,KNN,0.8,0.8,compas_t0.75_k7615,Baseline,0.8127317240132406,0.003973807490008392,0.7734706242032899,0.008481008520546432,0.768734381227796,0.009991717603572032,0.6387640653718625,0.00705793568371968,0.6891277210949343,0.02075727498738058,0.6628139460605587,0.01046456766169361,0.6891277210949343,0.02075727498738058,0.14218647268835433,0.0061839593998747056,0.8578135273116457,0.006183959399874688,0.3108722789050658,0.020757274987380555,-0.43819544965428003,0.020701879701741834,0.3302071210895845,0.013071434884806497,-0.06306555487763546,0.03606576551756319,0.9142811796348891,0.04733927223492854,-0.435874454172622,0.026569900790446452,0.1922093856058309,0.014012552552610573,0.435874454172622,0.026569900790446417,1.952184100208801,0.10758383451556645,0.0630655548776354,0.03606576551756318,1.24260906594067,0.15785466776369828,0.2272809629190194,0.01660801413268053,1.3653589028915758,0.03342116386578938,-0.2494700045251287,0.021104147014821266,0.55324528262036,0.02378835878170166
0.75,7615,MLP,0.8,0.8,compas_t0.75_k7615,Baseline,0.8283766213829814,0.005329107346199967,0.784467764920816,0.007115966808393133,0.7786882427045854,0.008143966653617392,0.6752913598910909,0.013252727371829495,0.6901384589909181,0.01657857655952753,0.6824366543690578,0.009499993761504217,0.6901384589909181,0.01657857655952753,0.12120292914928595,0.00822217614750347,0.878797070850714,0.008222176147503507,0.30986154100908203,0.016578576559527512,-0.573488312611967,0.031937040575238586,0.23763660380687215,0.01730538757293872,-0.24437936411090777,0.04846205632841417,0.7115916952017372,0.04891148818388578,-0.5383968092872532,0.033034352087215654,0.11997876320965913,0.010710121203181398,0.5383968092872532,0.03303435208721564,2.4086199766950256,0.2429455194367799,0.24437936411090772,0.04846205632841419,2.665227368669229,0.5635255389252104,0.197196143655265,0.017131399500417314,1.2980006461691809,0.034409342544955805,-0.3913880866990805,0.034260048442406384,0.4157852292056982,0.029141447314070198
0.75,7615,SVC,0.8,0.8,compas_t0.75_k7615,Baseline,0.8109111356475127,0.00537631915214397,0.7232543215368313,0.009188776741182002,0.6982029367046285,0.011975180400405851,0.6880517459156212,0.011267269777988306,0.5349491128179653,0.01836873775971339,0.6017952602831771,0.014586185434056091,0.5349491128179653,0.01836873775971339,0.08844046974430272,0.003841404694306899,0.9115595302556972,0.003841404694306913,0.4650508871820347,0.018368737759713403,-0.7076208764564889,0.023516640740357312,0.1136824831035449,0.008484443967599868,-0.5660239983729916,0.029637550378672006,0.362948483616242,0.030735168991484495,-0.6266392141056957,0.04121177302613117,0.049952628117562126,0.007263485683277769,0.6266392141056957,0.04121177302613117,2.8780885733498436,0.3309117873447518,0.5660239983729917,0.029637550378672037,6.177816475463534,0.8737276222269513,0.16552776948587253,0.01438632829089246,1.2464588018513358,0.024963894201086776,-0.5963316062393436,0.028684515923320893,0.20645055586690209,0.015936625881361882
1.0,1428,LogReg,0.6,0.6000323206205559,compas_t1.0_k1428,Baseline,0.6896575707430971,0.012460116294938145,0.6800040948015875,0.013109395428483977,0.6698439562775749,0.014758256709548324,0.7008978584548556,0.013370706403882254,0.5634694995350733,0.0216880370723327,0.624631802982375,0.018289211225566752,0.5634694995350733,0.0216880370723327,0.20346130993189818,0.007078442098761773,0.7965386900681019,0.00707844209876179,0.4365305004649267,0.021688037072332703,-0.4391121181989929,0.012183654457070129,0.3570888822375962,0.008019139721772225,-0.3352961381149301,0.013223276679962268,0.5659576280898595,0.017173517929443893,-0.42975785452276305,0.010050148241698326,0.21067403860666048,0.010944955026069307,0.42975785452276305,0.010050148241698349,1.9445920312238392,0.04556406347324597,0.3352961381149301,0.013223276679962277,2.4931052974066445,0.17325381811751184,0.05827547453912825,0.004832349867140499,1.0900827064089413,0.008868479946921129,-0.38252699631884657,0.011295874422490837,0.38831583334826003,0.008655424985493298
1.0,1428,XGBoost,0.6,0.6000323206205559,compas_t1.0_k1428,Baseline,0.7192793013516698,0.007828056581049108,0.7219171876018549,0.008873987461896812,0.7208073853393723,0.008705273183386965,0.673433593818807,0.008529483627108089,0.7537267377431311,0.030534931107922082,0.7109289122953295,0.01313420430235253,0.7537267377431311,0.030534931107922082,0.3098923625394214,0.020239270335986125,0.6901076374605786,0.02023927033598615,0.2462732622568688,0.03053493110792211,-0.289710699132257,0.009004619009521665,0.5976992690219569,0.017608172626589046,-0.10055001920773735,0.037446481956540094,0.8773339123128248,0.045013264626589715,-0.33217622854703127,0.03301552229650631,0.4214677489558376,0.0349600421375363,0.33217622854703127,0.03301552229650628,1.7895747857958546,0.1385748704208404,0.10055001920773735,0.03744648195654013,1.5855248120930427,0.2865896733828247,0.07861517181046121,0.0321574802834809,1.1203434633560547,0.05233907540248245,-0.2163631238773843,0.00615763758325103,0.6494008306343312,0.019366880577871965
1.0,1428,KNN,0.6,0.6000323206205559,compas_t1.0_k1428,Baseline,0.6829460804789752,0.00834291982003272,0.6829566659098963,0.008598037266072925,0.6828810159807666,0.008673963044570918,0.6459344798041925,0.008463076931458433,0.6830731654502147,0.015377439187248525,0.6639166347963579,0.010194633834499818,0.6830731654502147,0.015377439187248525,0.3171598336304219,0.010741879581815864,0.6828401663695781,0.010741879581815873,0.3169268345497854,0.015377439187248522,-0.22815089230752328,0.04016489207831567,0.6500064252061093,0.04866557349488587,-0.06838270851693673,0.0667398574234139,0.909877692981088,0.08761363361261945,-0.2669736741060124,0.034973189141424305,0.4970664778826312,0.044214198840809925,0.26697367410601236,0.03497318914142432,1.5721944138109074,0.105066796876328,0.0683827085169367,0.06673985742341387,1.287672278338945,0.29207461478124264,0.08022013442669326,0.03530333168724694,1.1300711065774287,0.05813612418551774,-0.16767819131147457,0.04254058887773929,0.7034720854318596,0.05272989810220351
1.0,1428,MLP,0.6,0.6000323206205559,compas_t1.0_k1428,Baseline,0.7082860730887047,0.00551602715521407,0.7068981971633852,0.006911106217317188,0.7061058849441344,0.00802342843192464,0.6795512257086845,0.010598327533542442,0.6901387774338594,0.03387304541594029,0.6841304438964342,0.013854445102600713,0.6901387774338594,0.03387304541594029,0.276342383107089,0.024336064679869596,0.7236576168929111,0.02433606467986962,0.3098612225661406,0.03387304541594025,-0.38425544360052444,0.015657446228944112,0.4810588858219334,0.021341339610621218,-0.226053826859196,0.02766617574233911,0.7278660130798572,0.03366056670916885,-0.41097706583716914,0.0313389021431529,0.31753018507036146,0.02989269710325643,0.41097706583716914,0.031338902143152915,2.0503268769479908,0.17223192989201758,0.226053826859196,0.027666175742339136,2.400769975644112,0.3708656469683296,0.06666702763774297,0.0220905889025245,1.1016250526414355,0.03470832483566437,-0.31851544634818263,0.014482068143709028,0.5226980990751093,0.02299396240983398
1.0,1428,SVC,0.6,0.6000323206205559,compas_t1.0_k1428,Baseline,0.7011146322001586,0.014896942583199308,0.6990983494165752,0.015697215992911438,0.698584924694918,0.016125807005629704,0.6736684554354153,0.01317266201527587,0.6747516145057129,0.02576533450091779,0.6741395782711692,0.01936276427261783,0.6747516145057129,0.02576533450091779,0.27655491567256274,0.007166441579629056,0.7234450843274373,0.007166441579629076,0.3252483854942871,0.025765334500917787,-0.4827270562631904,0.01615406857837205,0.400264709288494,0.015125047880116286,-0.34433145775427654,0.041615908470824074,0.6131738331124988,0.04466238512798848,-0.5007480887781984,0.01268057890468689,0.2569916204412279,0.010926389936464023,0.5007480887781984,0.012680578904686875,2.5392039162985625,0.09626416005108515,0.34433145775427654,0.04161590847082408,4.2409945229936366,0.8536158479717736,0.046398667226783694,0.021812276891062608,1.0697075154561093,0.032872864920452965,-0.42253977326623743,0.01979751156882351,0.43508272677686344,0.017577171453521598
1.0,3490,LogReg,0.7,0.7,compas_t1.0_k3490,Baseline,0.734305132984412,0.007479928826357077,0.6855290793556187,0.010640181176483292,0.6590485207090512,0.01450656006763126,0.6979566439681149,0.009106066038451896,0.49759798489306684,0.023928288616177792,0.58073338948975,0.017843756986623566,0.49759798489306684,0.023928288616177792,0.1265398261818294,0.005792211213752769,0.8734601738181708,0.005792211213752762,0.5024020151069332,0.02392828861617779,-0.5257145023534316,0.025347306243971596,0.2144617535975592,0.01333921223973688,-0.40412898560549576,0.02575000317421975,0.46096640069103323,0.03226777524775142,-0.48797894162885347,0.05493421183790408,0.10580448770755442,0.02260052235549661,0.48797894162885347,0.05493421183790408,2.0958569882348295,0.22478570303575074,0.40412898560549565,0.02575000317421978,2.632974389626796,0.20662557914157312,0.13005080187972246,0.02725529497828638,1.20661963516891,0.05020167622569833,-0.44605396361717453,0.027006043887275483,0.28338544419929385,0.015343511946301614
1.0,3490,XGBoost,0.7,0.7,compas_t1.0_k3490,Baseline,0.7692450029901303,0.005476645853851087,0.7652166823469609,0.0069391588729239735,0.7649315972139386,0.007075577476621482,0.6679485469112256,0.00844907144580102,0.7496863337027271,0.01900892746475878,0.7062924850915768,0.008513899466671616,0.7496863337027271,0.01900892746475878,0.21925296900880528,0.011009195268553502,0.7807470309911947,0.011009195268553486,0.25031366629727286,0.019008927464758792,-0.4039383989107585,0.03366188792430044,0.4450432253655472,0.03483268185291242,-0.1059598219329763,0.020793823344998196,0.870078926904376,0.025431996375087383,-0.4329260031850706,0.06793129536740718,0.27121017678629117,0.058634524871874566,0.43292600318507046,0.06793129536740715,2.0902737241641267,0.27556713441740877,0.1059598219329763,0.020793823344998227,1.578154729008366,0.12185930791344078,0.1468402601181187,0.03242517618189023,1.225826880894299,0.05543928731090945,-0.2694429125590234,0.039922665005893955,0.5706445518453337,0.03672768081097496
1.0,3490,KNN,0.7,0.7,compas_t1.0_k3490,Baseline,0.7498131714152265,0.013532100925450073,0.7381388536620442,0.0158127511166278,0.736674215538434,0.0164252476955914,0.6525182010165734,0.01580889642998292,0.6931592087329792,0.025608497200191087,0.6721609091315287,0.01980716230890106,0.6931592087329792,0.025608497200191087,0.21688150140889065,0.008865535276557777,0.7831184985911094,0.008865535276557809,0.3068407912670208,0.025608497200191066,-0.3315172524110551,0.027594336549996976,0.4897334312399574,0.027715017239061307,-0.06733012451133258,0.044897204433499927,0.9090027529162417,0.0605465439240443,-0.34870310004437455,0.060669627322230205,0.32934272672115716,0.05956442106707132,0.34870310004437455,0.060669627322230225,1.7392786714515218,0.18161919244078975,0.06733012451133255,0.04489720443349989,1.2599167003143406,0.17417901633788907,0.1470082310280157,0.03507717685037838,1.2330323754607442,0.06069231815448436,-0.20801661227785356,0.034240611682129364,0.6191727398186995,0.03574239981083081
1.0,3490,MLP,0.7,0.7,compas_t1.0_k3490,Baseline,0.7632663136712253,0.0075548087663466785,0.7493949179851047,0.006546462090766708,0.7474568732926492,0.006330576166165109,0.6750560327494555,0.01296178540837892,0.6959404893831124,0.006820627557038898,0.6852669194886498,0.0077375203202231435,0.6959404893831124,0.006820627557038898,0.19715065341290286,0.011486112431377923,0.8028493465870972,0.011486112431377937,0.30405951061688763,0.006820627557038869,-0.4806018840048517,0.027397858081810517,0.3615632127681805,0.024039239752735662,-0.23613675908977924,0.015162439232191864,0.720118408948192,0.0161457641725427,-0.48409284108338646,0.05326139950350681,0.21107047516419386,0.038380557995607044,0.48409284108338646,0.05326139950350681,2.275679945451374,0.25176075481375404,0.2361367590897792,0.01516243923219188,2.515578247117641,0.16127662522182223,0.12850847726611475,0.023118718308648614,1.1945315230219944,0.03878304770776756,-0.36011480008658286,0.030906827857022867,0.46559444205619294,0.024810555246635817
1.0,3490,SVC,0.7,0.7,compas_t1.0_k3490,Baseline,0.7577545648596384,0.013375237925764104,0.7397127168792867,0.01519467385768158,0.7363834731729032,0.015930073797907954,0.6736482498362638,0.016945442580530032,0.670196925114958,0.022463812176020125,0.6718947706353534,0.019502939303227572,0.670196925114958,0.022463812176020125,0.19077149135638444,0.008662123696019562,0.8092285086436156,0.008662123696019562,0.3298030748850421,0.02246381217602012,-0.556867649855721,0.01922275413510733,0.30190192297433194,0.012927986529626673,-0.34836508259327054,0.02688498259709537,0.6074129841352952,0.032297452647076924,-0.5458882783438096,0.03997831314753359,0.17198290819843315,0.026909165643272157,0.5458882783438096,0.03997831314753361,2.6184123668246837,0.23431253522380074,0.3483650825932706,0.02688498259709539,4.118132114798781,0.27121556915129885,0.11025587350289127,0.021789709304058227,1.1642785281328538,0.03380462437280509,-0.44712668046854,0.02082280198692669,0.3896979461668642,0.014452750173550894
1.0,7615,LogReg,0.8,0.8,compas_t1.0_k7615,Baseline,0.800120807032825,0.007654726602025031,0.6912037989545549,0.011232976431803378,0.6502706281805062,0.014771833731522493,0.6901410095083991,0.019473620720966082,0.457228336326697,0.019488114618103545,0.5499675624560887,0.019610898737074306,0.457228336326697,0.019488114618103545,0.07482073841758709,0.004592133399098776,0.9251792615824129,0.004592133399098799,0.542771663673303,0.01948811461810355,-0.5760128270526874,0.022463620413746235,0.12437260385762297,0.006529334975165902,-0.43005536347818224,0.039755315337461655,0.4082480313268734,0.037248707502210744,-0.5246465563708232,0.03854070774911555,0.051187993661635775,0.006322212501733412,0.5246465563708232,0.03854070774911556,2.1915697315012146,0.21165921377071212,0.43005536347818224,0.039755315337461655,2.600305317201756,0.2972826812382307,0.22048485856108785,0.026967399566075568,1.36037761038609,0.059390521651888115,-0.47735095992450277,0.024024127575385006,0.22971801249425453,0.01685536625074617
1.0,7615,XGBoost,0.8,0.8,compas_t1.0_k7615,Baseline,0.8337039113323683,0.00499976890130796,0.8075804821421675,0.011712703877200161,0.8054650970989341,0.012823797383294895,0.6678349215345123,0.005083301811794967,0.7514575133427592,0.026887525514457902,0.7069804938962302,0.013278922464170145,0.7514575133427592,0.026887525514457902,0.13629654905842423,0.004664855041236907,0.8637034509415757,0.004664855041236904,0.2485424866572407,0.02688752551445788,-0.5078832331797127,0.032398095940457027,0.2995556015030828,0.020363654505545288,-0.09994441054843739,0.041322766948680006,0.8781891052035006,0.047463460230916237,-0.4945952015211136,0.03647552825830181,0.15814960483198498,0.017389527898833166,0.49459520152111364,0.03647552825830182,2.2111649680971155,0.1783340521725769,0.09994441054843739,0.041322766948680034,1.5957508342396067,0.37422384756838495,0.21285879955882864,0.015296909911461824,1.325173005412333,0.03102978983326031,-0.2972698060347755,0.03606445299322559,0.5181693550177429,0.03076751331961062
1.0,7615,KNN,0.8,0.8,compas_t1.0_k7615,Baseline,0.8165754208176079,0.00415503663226301,0.779457905057362,0.009116854780315552,0.7752536927343479,0.010467682213942595,0.6444375010662861,0.005905790119321133,0.6997219993121633,0.021152116156410886,0.6707997421327109,0.011180590380286431,0.6997219993121633,0.021152116156410886,0.14080618919743898,0.004791387158926843,0.8591938108025611,0.004791387158926825,0.3002780006878367,0.021152116156410897,-0.4467468936843392,0.016586114379270708,0.3262926395416352,0.015280785763671248,-0.06544008315820396,0.03473116596677457,0.9120848039588886,0.04636923035184254,-0.44195474859702194,0.02552225763234388,0.18733627191850583,0.016794428910633846,0.441954748597022,0.025522257632343885,1.9728903127874413,0.10414279681432885,0.06544008315820396,0.034731165966774544,1.2575848965848966,0.1406014440346933,0.2250505688666876,0.017376226721308362,1.358585154668261,0.03491226788397541,-0.25369741587761296,0.01947936342668622,0.5497105379386972,0.025074403899713864
1.0,7615,MLP,0.8,0.8,compas_t1.0_k7615,Baseline,0.8303996843370453,0.002776695857310783,0.7886576765525384,0.008671777787582642,0.7833094647791607,0.010710346347462858,0.6774394210991863,0.011084282407442775,0.6989777981581261,0.02639430140797632,0.6875807757224793,0.009001278989569053,0.6989777981581261,0.02639430140797632,0.12166244505304924,0.010206953659214044,0.8783375549469508,0.010206953659214023,0.3010222018418739,0.0263943014079763,-0.5683042604439171,0.02627795043380965,0.24249089756655998,0.013867176400763358,-0.22593948432874605,0.017980881895700535,0.7308993757787329,0.02211448584945026,-0.5378864171872024,0.04085565852532214,0.12095271900908453,0.013923548187559977,0.5378864171872024,0.04085565852532214,2.416381955058948,0.2787025376734264,0.22593948432874605,0.017980881895700535,2.4575539813721634,0.29803118973332543,0.20157377759472608,0.00820925150621809,1.3046003134495752,0.01607457596264019,-0.3819129507579742,0.026408863518003787,0.4259260473939087,0.017911768871083106
1.0,7615,SVC,0.8,0.8,compas_t1.0_k7615,Baseline,0.8258143842696144,0.0060493342238303865,0.7763036861132262,0.011895274930531932,0.7688296331311222,0.01385288367445152,0.6754895354146443,0.008365260238225323,0.6699453551912568,0.02527700320521489,0.6725312703772495,0.015592079353380223,0.6699453551912568,0.02527700320521489,0.11733798296480473,0.003985733475557184,0.8826620170351953,0.003985733475557205,0.3300546448087432,0.025277003205214924,-0.6375503956813239,0.018942426559884193,0.20018122195879512,0.010949105007200094,-0.34770298058888666,0.030806908822881503,0.6078359974082812,0.036634362352449476,-0.5937740796674614,0.03876216584833288,0.09840888869456363,0.007672190477278765,0.5937740796674614,0.03876216584833287,2.774929119543008,0.3332715112480462,0.3477029805888866,0.030806908822881455,4.1014056361798295,0.3453810822597707,0.1838744954008265,0.014483510737523018,1.2740156809244065,0.026792614160214674,-0.470738530128174,0.027004535245773724,0.35312244305142243,0.019986701398639017
